Che cos'è un ciphertext-only attack? | È un tipo di attacco crittanalitico in cui l'attaccante ha accesso solo ai messaggi cifrati.  
Qual è l'obiettivo principale di un ciphertext-only attack? | L'obiettivo è dedurre il messaggio in chiaro corrispondente o la chiave di cifratura.  
Quali informazioni può ottenere un attaccante tramite un ciphertext-only attack? | Può ottenere informazioni come la lingua del messaggio o la sua struttura.  
Qual è un esempio moderno di ciphertext-only attack? | Un esempio moderno è l'attacco brute force, in cui si prova a decifrare il testo con numerose chiavi fino a trovare quella corretta.  
Quali sono i principali ambiti di utilizzo di un ciphertext-only attack? | Questo attacco può essere utilizzato in scenari di sicurezza informatica per testare la robustezza di algoritmi di cifratura.  
Quali sono i pregi di un ciphertext-only attack? | Permette di valutare la sicurezza di un sistema crittografico anche con accesso limitato, aiutando a identificare vulnerabilità.  
Quali sono i difetti di un ciphertext-only attack? | Può richiedere tempo considerevole e risorse nel caso di algoritmi di cifratura robusti, e risulta spesso poco efficace contro metodi di cifratura avanzati.
Cos'è l'ECB (Electronic Code Block Mode) nella crittografia?|L'ECB è una modalità di funzionamento per cifrari simmetrici che cifra i dati in blocchi separati in modo indipendente.  
In quale contesto viene utilizzata l'ECB?|L'ECB viene utilizzata nella crittografia per cifrare i dati in situazioni dove è richiesta una crittografia semplice e rapida.  
Quali sono gli ambiti di utilizzo principali dell'ECB?|L'ECB è utilizzato in applicazioni dove i dati possono essere cifrati senza bisogno di grande sicurezza, come nei sistemi di crittografia di file e nelle applicazioni di crittografia a livello di disco.  
Quali sono i pregi dell'ECB?|Gli aspetti positivi dell'ECB includono la semplicità di implementazione e la velocità di cifratura, essendo adatta per la parallellizzazione.  
Quali sono i difetti dell'ECB?|I difetti dell'ECB comprendono la mancanza di sicurezza, poiché cifrando blocchi identici produce blocchi cifrati identici, rendendo i dati vulnerabili a pattern e analisi crittografica.  
Cos'è IPSec e quale problema di sicurezza di Internet cerca di risolvere?|IPSec è un protocollo di sicurezza sviluppato dalla IETF per proteggere le comunicazioni su internet, cercando di garantire la crittografia e l'integrità dei dati senza modificare le applicazioni esistenti.
Quali sono i due principali componenti di IPSec?|I due principali componenti di IPSec sono un insieme di nuovi header che forniscono identificatori di sicurezza e controllo dell'integrità dei dati, e ISAKMP, che gestisce l'assegnazione delle chiavi.
In che modo IPSec può essere utilizzato?|IPSec può essere utilizzato in due modalità: modalità Transport, in cui l'header IPSec viene aggiunto subito dopo l'header IP, e modalità Tunnel, in cui l'intero pacchetto IP viene incapsulato in un nuovo pacchetto IP.
Quali sono i pregi del framework IPSec?|Essendo indipendente dagli algoritmi di crittografia specifici, il framework IPSec può adattarsi a nuovi algoritmi e rimanere operativo anche se alcuni algoritmi diventano obsoleti.
Quali sono i difetti dell'utilizzo di IPSec in modalità Tunnel?|In modalità Tunnel, un pacchetto IP aggiunge un header in più, aumentando la dimensione del pacchetto e potenzialmente influenzando le prestazioni.
Qual è l'ambito principale di utilizzo di IPSec?|IPSec opera principalmente a livello di rete (network layer) e viene utilizzato per proteggere le comunicazioni tra host su reti IP.
Che cos'è l'HMAC (Hashed Message Authentication Code)?|L'HMAC è un codice di autenticazione dei messaggi basato su hash, utilizzato per garantire l'integrità e l'autenticità dei dati.  
In quale contesto viene utilizzato l'HMAC?|L'HMAC è parte dell'Authentication Header (AH) dell'IPSec, utilizzato per proteggere le comunicazioni di rete attraverso la crittografia e l'autenticazione.  
Quali sono gli ambiti di utilizzo principali dell'HMAC?|L'HMAC è utilizzato in sicurezza delle reti, protocolli di autenticazione, e nel messaggistica sicura per garantire che i messaggi non siano stati alterati e provengano da una fonte autentica.  
Quali sono i pregi dell'HMAC?|L'HMAC è veloce da calcolare, offre sia integrità che autenticità, e consente di sostituire le funzioni di hash per una maggiore sicurezza.  
Quali sono i difetti dell'HMAC?|Un potenziale difetto è che la sicurezza dell'HMAC dipende dalla robustezza della funzione di hash utilizzata e dalla segretezza della chiave, e se non gestiti correttamente, possono ridurre la sicurezza complessiva.
